Date,Period,Market Index Data Provider Id,Volume,Price,,?/MWh
17-Jun,19,21354.807,446.1,47.87,20.38,47.87
17-Jun,20,24129.4345,527.65,45.73,20.4,45.73
17-Jun,21,20696.685,473.5,43.71,20.42,43.71
17-Jun,22,23433.8265,557.55,42.03,20.44,42.03
17-Jun,23,22411.8015,586.85,38.19,20.46,38.19
17-Jun,24,22613.502,607.4,37.23,20.48,37.23
17-Jun,25,23397.9075,626.45,37.35,20.5,37.35
17-Jun,26,24113.952,663.2,36.36,20.52,36.36
17-Jun,27,30639.72,821,37.32,20.54,37.32
17-Jun,28,28864.701,789.3,36.57,20.56,36.57
17-Jun,29,27235.862,737.3,36.94,20.58,36.94
17-Jun,30,27418.85,741.05,37,20.6,37
17-Jun,31,38534.35,867.5,44.42,20.63,44.42
17-Jun,32,43516.258,945.8,46.01,20.65,46.01
17-Jun,33,48602.385,978.9,49.65,20.67,49.65
17-Jun,34,57427.78,1095.95,52.4,20.69,52.4
17-Jun,35,63898.9085,1245.35,51.31,20.71,51.31
17-Jun,36,64095.618,1255.3,51.06,20.73,51.06
17-Jun,37,67728.31,1342.75,50.44,20.75,50.44
17-Jun,38,72690.4945,1475.35,49.27,20.77,49.27
17-Jun,39,43228.364,1075.6,40.19,20.79,40.19
17-Jun,40,44542.446,1142.7,38.98,20.81,38.98
17-Jun,41,44731.61,1158.85,38.6,20.83,38.6
17-Jun,42,45402.798,1196.7,37.94,20.85,37.94
17-Jun,43,56377.3955,1454.15,38.77,20.88,38.77
17-Jun,44,54466.392,1436.35,37.92,20.9,37.92
17-Jun,45,63722.328,1662.9,38.32,20.92,38.32
17-Jun,46,76533.5115,2079.15,36.81,20.94,36.81
17-Jun,47,20699.392,577.55,35.84,20.96,35.84
17-Jun,48,9780.969,273.9,35.71,20.98,35.71
17-Jun,1,7641.15,231.55,33,21,33
17-Jun,2,10707.195,316.5,33.83,21.02,33.83
17-Jun,3,15012.0045,462.05,32.49,21.04,32.49
17-Jun,4,12971.007,408.15,31.78,21.06,31.78
17-Jun,5,11910.43,390.25,30.52,21.08,30.52
17-Jun,6,13941.5485,457.55,30.47,21.1,30.47
17-Jun,7,18885.2875,622.25,30.35,21.13,30.35
17-Jun,8,18629.569,615.65,30.26,21.15,30.26
17-Jun,9,20801.496,678.9,30.64,21.17,30.64
17-Jun,10,21763.1295,721.35,30.17,21.19,30.17
17-Jun,11,12081.5145,317.35,38.07,21.21,38.07
17-Jun,12,14253.185,388.9,36.65,21.23,36.65
17-Jun,13,29464.1705,756.85,38.93,21.25,38.93
17-Jun,14,21300.3375,633.75,33.61,21.27,33.61
17-Jun,15,51392.4625,1402.25,36.65,21.29,36.65
17-Jun,16,41221.889,1044.65,39.46,21.31,39.46
17-Jun,17,45170.524,1206.8,37.43,21.33,37.43
17-Jun,18,45096.421,1151.3,39.17,21.35,39.17
17-Jun,19,46070.539,966.65,47.66,21.38,47.66
17-Jun,20,51220.158,1063.1,48.18,21.4,48.18
17-Jun,21,65022.0155,1433.15,45.37,21.42,45.37
17-Jun,22,61412.514,1386.6,44.29,21.44,44.29
17-Jun,23,52714.09,1241.5,42.46,21.46,42.46
17-Jun,24,51992.213,1242.05,41.86,21.48,41.86
17-Jun,25,48713.7255,1126.85,43.23,21.5,43.23
17-Jun,26,51345.05,1205,42.61,21.52,42.61
17-Jun,27,55825.137,1296.45,43.06,21.54,43.06
17-Jun,28,54703.704,1291.4,42.36,21.56,42.36
17-Jun,29,53849.097,1276.65,42.18,21.58,42.18
17-Jun,30,54943.47,1311.3,41.9,21.6,41.9
17-Jun,31,39314.035,887.45,44.3,21.63,44.3
17-Jun,32,47885.211,999.9,47.89,21.65,47.89
17-Jun,33,40261.9535,853.55,47.17,21.67,47.17
17-Jun,34,46098.216,859.4,53.64,21.69,53.64
17-Jun,35,56613.727,931.3,60.79,21.71,60.79
17-Jun,36,59256.241,955.9,61.99,21.73,61.99
17-Jun,37,73362.4085,1120.55,65.47,21.75,65.47
17-Jun,38,68678.184,1145.4,59.96,21.77,59.96
17-Jun,39,68950.98,1132.2,60.9,21.79,60.9
17-Jun,40,63979.307,1143.1,55.97,21.81,55.97
17-Jun,41,51820.535,965.9,53.65,21.83,53.65
17-Jun,42,50407.218,993.05,50.76,21.85,50.76
17-Jun,43,44176.55,852.5,51.82,21.88,51.82
17-Jun,44,42649.14,839.55,50.8,21.9,50.8
17-Jun,45,41731.486,819.55,50.92,21.92,50.92
17-Jun,46,47546.8455,1073.05,44.31,21.94,44.31
17-Jun,47,35577.75,1025,34.71,21.96,34.71
17-Jun,48,18273.28,512,35.69,21.98,35.69
17-Jun,1,9226.996,239.6,38.51,22,38.51
17-Jun,2,19320.175,488.5,39.55,22.02,39.55
17-Jun,3,16390.665,429.75,38.14,22.04,38.14
17-Jun,4,11782.339,318.7,36.97,22.06,36.97
17-Jun,5,12422.278,340.15,36.52,22.08,36.52
17-Jun,6,11105.748,306.45,36.24,22.1,36.24
17-Jun,7,10110.258,287.55,35.16,22.13,35.16
17-Jun,8,10944.285,313.5,34.91,22.15,34.91
17-Jun,9,8882.874,257.4,34.51,22.17,34.51
17-Jun,10,11884.302,349.95,33.96,22.19,33.96
17-Jun,11,19816.2,550.45,36,22.21,36
17-Jun,12,12115.77,321.8,37.65,22.23,37.65
17-Jun,13,22273.216,531.2,41.93,22.25,41.93
17-Jun,14,25540.9905,665.65,38.37,22.27,38.37
17-Jun,15,16932.24,452.25,37.44,22.29,37.44
17-Jun,16,19966.5,435,45.9,22.31,45.9
17-Jun,17,20052.319,466.55,42.98,22.33,42.98
17-Jun,18,19036.576,443.95,42.88,22.35,42.88
17-Jun,19,29478.379,644.9,45.71,22.38,45.71
17-Jun,20,29934.917,659.65,45.38,22.4,45.38
17-Jun,21,30624.21,673.8,45.45,22.42,45.45
17-Jun,22,34375.37,757,45.41,22.44,45.41
17-Jun,23,36269.464,746.9,48.56,22.46,48.56
17-Jun,24,33342.09,707.9,47.1,22.48,47.1
17-Jun,25,34146.398,733.7,46.54,22.5,46.54
17-Jun,26,30098.508,689.7,43.64,22.52,43.64
17-Jun,27,39020.443,974.05,40.06,22.54,40.06
17-Jun,28,44705.478,1111.8,40.21,22.56,40.21
17-Jun,29,38590.3,950.5,40.6,22.58,40.6
17-Jun,30,43355.744,1061.6,40.84,22.6,40.84
17-Jun,31,36062.991,808.95,44.58,22.63,44.58
17-Jun,32,39496.7205,864.45,45.69,22.65,45.69
17-Jun,33,35815.192,774.55,46.24,22.67,46.24
17-Jun,34,33207.5,718,46.25,22.69,46.25
17-Jun,35,34525.47,763.5,45.22,22.71,45.22
17-Jun,36,36174.546,816.95,44.28,22.73,44.28
17-Jun,37,37552.22,860.5,43.64,22.75,43.64
17-Jun,38,39397.45,917.5,42.94,22.77,42.94
17-Jun,39,34061.015,850.25,40.06,22.79,40.06
17-Jun,40,34993.8795,868.55,40.29,22.81,40.29
17-Jun,41,30749.367,768.35,40.02,22.83,40.02
17-Jun,42,35300.715,872.7,40.45,22.85,40.45
17-Jun,43,36262.955,915.5,39.61,22.88,39.61
17-Jun,44,41771.576,1143.8,36.52,22.9,36.52
17-Jun,45,42842.338,1075.9,39.82,22.92,39.82
17-Jun,46,45995.3505,1233.45,37.29,22.94,37.29
17-Jun,47,44433.2405,1100.65,40.37,22.96,40.37
17-Jun,48,28078.3875,671.25,41.83,22.98,41.83
17-Jun,1,24319.1165,591.85,41.09,23,41.09
17-Jun,2,19062.464,476.8,39.98,23.02,39.98
17-Jun,3,6577.552,181.6,36.22,23.04,36.22
17-Jun,4,6216.18,165.5,37.56,23.06,37.56
17-Jun,5,6703.55,187.25,35.8,23.08,35.8
17-Jun,6,9523.26,277,34.38,23.1,34.38
17-Jun,7,17619.225,531.5,33.15,23.13,33.15
17-Jun,8,15719.674,489.1,32.14,23.15,32.14
17-Jun,9,14717.328,485.4,30.32,23.17,30.32
17-Jun,10,19511.063,672.1,29.03,23.19,29.03
17-Jun,11,16456.8305,568.85,28.93,23.21,28.93
17-Jun,12,16490.815,566.5,29.11,23.23,29.11
17-Jun,13,18408.1875,581.25,31.67,23.25,31.67
17-Jun,14,35860.104,1153.8,31.08,23.27,31.08
17-Jun,15,21668.845,635.45,34.1,23.29,34.1
17-Jun,16,20549.802,555.1,37.02,23.31,37.02
17-Jun,17,13974.1875,380.25,36.75,23.33,36.75
17-Jun,18,18838.24,562,33.52,23.35,33.52
17-Jun,19,17308.052,481.85,35.92,23.38,35.92
17-Jun,20,17998.143,505.85,35.58,23.4,35.58
17-Jun,21,18543.05,497.8,37.25,23.42,37.25
17-Jun,22,17955.216,480.6,37.36,23.44,37.36
17-Jun,23,24918.172,638.6,39.02,23.46,39.02
17-Jun,24,25193.8505,643.85,39.13,23.48,39.13
17-Jun,25,26362.259,692.65,38.06,23.5,38.06
17-Jun,26,31078.935,832.1,37.35,23.52,37.35
17-Jun,27,26577.292,726.95,36.56,23.54,36.56
17-Jun,28,27257.461,769.55,35.42,23.56,35.42
17-Jun,29,27135.107,760.3,35.69,23.58,35.69
17-Jun,30,24861.774,699.15,35.56,23.6,35.56
17-Jun,31,20610.231,567.15,36.34,23.63,36.34
17-Jun,32,24724.848,661.8,37.36,23.65,37.36
17-Jun,33,16595.0055,423.45,39.19,23.67,39.19
17-Jun,34,21052.343,552.7,38.09,23.69,38.09
17-Jun,35,21169.77,466.5,45.38,23.71,45.38
17-Jun,36,20425.8,442.5,46.16,23.73,46.16
17-Jun,37,23179.212,495.6,46.77,23.75,46.77
17-Jun,38,23076.4445,492.35,46.87,23.77,46.87
17-Jun,39,21101.104,518.2,40.72,23.79,40.72
17-Jun,40,18422.388,476.4,38.67,23.81,38.67
17-Jun,41,19197.4945,522.95,36.71,23.83,36.71
17-Jun,42,23524.622,640.3,36.74,23.85,36.74
17-Jun,43,32428.704,898.8,36.08,23.88,36.08
17-Jun,44,36016.316,1005.2,35.83,23.9,35.83
17-Jun,45,50219.73,1233.9,40.7,23.92,40.7
17-Jun,46,47329.839,1251.45,37.82,23.94,37.82
17-Jun,47,22987.72,440.8,52.15,23.96,52.15
17-Jun,48,22547.824,504.2,44.72,23.98,44.72
17-Jun,1,16455.738,440.7,37.34,24,37.34
17-Jun,2,12807.3015,356.65,35.91,24.02,35.91
17-Jun,3,10814.385,334.5,32.33,24.04,32.33
17-Jun,4,15078.15,492.75,30.6,24.06,30.6
17-Jun,5,12557.028,414.15,30.32,24.08,30.32
17-Jun,6,10434,352.5,29.6,24.1,29.6
17-Jun,7,8346.48,502.8,16.6,24.13,16.6
17-Jun,8,7331.31,567,12.93,24.15,12.93
17-Jun,9,4331.411,393.05,11.02,24.17,11.02
17-Jun,10,2104.752,505.95,4.16,24.19,4.16
17-Jun,11,4935.84,873.6,5.65,24.21,5.65
17-Jun,12,5136.544,797.6,6.44,24.23,6.44
17-Jun,13,11630.0805,766.65,15.17,24.25,15.17
17-Jun,14,12590.0875,703.75,17.89,24.27,17.89
17-Jun,15,12479.17,451,27.67,24.29,27.67
17-Jun,16,11681.838,400.2,29.19,24.31,29.19
17-Jun,17,20124.461,562.45,35.78,24.33,35.78
17-Jun,18,20708.0625,462.75,44.75,24.35,44.75
17-Jun,19,17746.156,308.2,57.58,24.38,57.58
17-Jun,20,20724.8955,368.05,56.31,24.4,56.31
17-Jun,21,21977.338,400.9,54.82,24.42,54.82
17-Jun,22,19817.784,367.2,53.97,24.44,53.97
17-Jun,23,14770.156,434.8,33.97,24.46,33.97
17-Jun,24,13441.5585,406.95,33.03,24.48,33.03
17-Jun,25,15046.768,470.8,31.96,24.5,31.96
17-Jun,26,20170.035,628.35,32.1,24.52,32.1
17-Jun,27,26265.616,833.3,31.52,24.54,31.52
17-Jun,28,20339.64,666,30.54,24.56,30.54
17-Jun,29,23451.561,829.85,28.26,24.58,28.26
17-Jun,30,24928.568,912.8,27.31,24.6,27.31
17-Jun,31,25928.49,987,26.27,24.63,26.27
17-Jun,32,25768.3615,983.15,26.21,24.65,26.21
17-Jun,33,27728.36,1028.5,26.96,24.67,26.96
17-Jun,34,27307.44,1003.95,27.2,24.69,27.2
17-Jun,35,26400.66,858,30.77,24.71,30.77
17-Jun,36,25524.961,762.85,33.46,24.73,33.46
17-Jun,37,30287.488,862.4,35.12,24.75,35.12
17-Jun,38,30080.6275,844.25,35.63,24.77,35.63
17-Jun,39,31802.88,787.2,40.4,24.79,40.4
17-Jun,40,27408.9585,726.45,37.73,24.81,37.73
17-Jun,41,26683.2,741.2,36,24.83,36
17-Jun,42,29536.5,814.8,36.25,24.85,36.25
17-Jun,43,30115.395,808.25,37.26,24.88,37.26
17-Jun,44,34094.28,898.4,37.95,24.9,37.95
17-Jun,45,37819.575,967.5,39.09,24.92,39.09
17-Jun,46,36021.9,1002,35.95,24.94,35.95
17-Jun,47,34329.555,906.75,37.86,24.96,37.86
17-Jun,48,28791.9295,777.95,37.01,24.98,37.01
17-Jun,1,24093.634,687.8,35.03,25,35.03
17-Jun,2,13635.73,417.25,32.68,25.02,32.68
17-Jun,3,20470,575,35.6,25.04,35.6
17-Jun,4,12292.3,370.25,33.2,25.06,33.2
17-Jun,5,13027.35,399,32.65,25.08,32.65
17-Jun,6,10203.564,310.8,32.83,25.1,32.83
17-Jun,7,10825.056,367.2,29.48,25.13,29.48
17-Jun,8,10519.452,356.35,29.52,25.15,29.52
17-Jun,9,10095.3615,345.85,29.19,25.17,29.19
17-Jun,10,12266.2125,458.55,26.75,25.19,26.75
17-Jun,11,9457.14,322,29.37,25.21,29.37
17-Jun,12,9599.459,323.65,29.66,25.23,29.66
17-Jun,13,13470.9,405.75,33.2,25.25,33.2
17-Jun,14,17585.075,519.5,33.85,25.27,33.85
17-Jun,15,17626.4,440,40.06,25.29,40.06
17-Jun,16,16329.43,383.5,42.58,25.31,42.58
17-Jun,17,13061.25,337.5,38.7,25.33,38.7
17-Jun,18,20674.8135,513.15,40.29,25.35,40.29
17-Jun,19,26418.96,604,43.74,25.38,43.74
17-Jun,20,22419.776,511.4,43.84,25.4,43.84
17-Jun,21,37610.915,834.5,45.07,25.42,45.07
17-Jun,22,38181.459,842.3,45.33,25.44,45.33
17-Jun,23,24792.306,547.05,45.32,25.46,45.32
17-Jun,24,25957.1175,560.75,46.29,25.48,46.29
17-Jun,25,31098.42,657.75,47.28,25.5,47.28
17-Jun,26,29737.68,651,45.68,25.52,45.68
17-Jun,27,23352.714,574.2,40.67,25.54,40.67
17-Jun,28,19925.563,510.65,39.02,25.56,39.02
17-Jun,29,24231.175,660.25,36.7,25.58,36.7
17-Jun,30,24665.8555,670.45,36.79,25.6,36.79
17-Jun,31,19889.484,662.1,30.04,25.63,30.04
17-Jun,32,19564.0525,651.05,30.05,25.65,30.05
17-Jun,33,23416.7895,754.65,31.03,25.67,31.03
17-Jun,34,33355.152,1007.1,33.12,25.69,33.12
17-Jun,35,28570.464,811.2,35.22,25.71,35.22
17-Jun,36,27550.397,816.55,33.74,25.73,33.74
17-Jun,37,25827.732,816.3,31.64,25.75,31.64
17-Jun,38,25512.39,827.25,30.84,25.77,30.84
17-Jun,39,26194.782,788.05,33.24,25.79,33.24
17-Jun,40,27515.078,847.4,32.47,25.81,32.47
17-Jun,41,28443.336,892.2,31.88,25.83,31.88
17-Jun,42,32258.0625,1000.25,32.25,25.85,32.25
17-Jun,43,21394.971,625.95,34.18,25.88,34.18
17-Jun,44,24696.628,734.8,33.61,25.9,33.61
17-Jun,45,25858.278,731.7,35.34,25.92,35.34
17-Jun,46,29597.744,885.1,33.44,25.94,33.44
17-Jun,47,21187.4275,618.25,34.27,25.96,34.27
17-Jun,48,14309.056,454.4,31.49,25.98,31.49
17-Jun,1,11052.02,354.8,31.15,26,31.15
17-Jun,2,9277.153,313.1,29.63,26.02,29.63
17-Jun,3,11748.622,397.45,29.56,26.04,29.56
17-Jun,4,10979.835,374.1,29.35,26.06,29.35
17-Jun,5,11130.14,371.5,29.96,26.08,29.96
17-Jun,6,13777.743,465.15,29.62,26.1,29.62
17-Jun,7,12817.315,439.25,29.18,26.13,29.18
17-Jun,8,12384.528,427.2,28.99,26.15,28.99
17-Jun,9,12563.148,416.55,30.16,26.17,30.16
17-Jun,10,10004.9775,319.75,31.29,26.19,31.29
17-Jun,11,9155.72,266,34.42,26.21,34.42
17-Jun,12,8057.36,232,34.73,26.23,34.73
17-Jun,13,14327.39,442.75,32.36,26.25,32.36
17-Jun,14,25449.745,786.7,32.35,26.27,32.35
17-Jun,15,13532.9425,465.85,29.05,26.29,29.05
17-Jun,16,22881.837,727.1,31.47,26.31,31.47
17-Jun,17,19093.83,586.6,32.55,26.33,32.55
17-Jun,18,20014.265,614.5,32.57,26.35,32.57
17-Jun,19,25495.312,670.4,38.03,26.38,38.03
17-Jun,20,25351.8,681.5,37.2,26.4,37.2
17-Jun,21,23036.691,622.95,36.98,26.42,36.98
17-Jun,22,25703.0625,709.05,36.25,26.44,36.25
17-Jun,23,26422.5325,784.75,33.67,26.46,33.67
17-Jun,24,25807.92,764,33.78,26.48,33.78
17-Jun,25,26086.605,772.25,33.78,26.5,33.78
17-Jun,26,28282.5,843.75,33.52,26.52,33.52
17-Jun,27,31518.581,930.85,33.86,26.54,33.86
17-Jun,28,38471.3925,1129.85,34.05,26.56,34.05
17-Jun,29,35858.1085,1059.95,33.83,26.58,33.83
17-Jun,30,33582.9375,995.05,33.75,26.6,33.75
17-Jun,31,31523.415,808.5,38.99,26.63,38.99
17-Jun,32,28799.496,711.45,40.48,26.65,40.48
17-Jun,33,31187.759,768.55,40.58,26.67,40.58
17-Jun,34,29891.351,720.1,41.51,26.69,41.51
17-Jun,35,44670.303,962.1,46.43,26.71,46.43
17-Jun,36,44579.5035,952.35,46.81,26.73,46.81
17-Jun,37,47445.58,1034.8,45.85,26.75,45.85
17-Jun,38,48708.474,1067.7,45.62,26.77,45.62
17-Jun,39,54110.52,1295.75,41.76,26.79,41.76
17-Jun,40,46104.602,1113.1,41.42,26.81,41.42
17-Jun,41,40360.624,1044.8,38.63,26.83,38.63
17-Jun,42,45720.024,1192.8,38.33,26.85,38.33
17-Jun,43,37061.913,960.9,38.57,26.88,38.57
17-Jun,44,44395.36,1172,37.88,26.9,37.88
17-Jun,45,49550.1015,1287.35,38.49,26.92,38.49
17-Jun,46,54312.5445,1428.15,38.03,26.94,38.03
17-Jun,47,17671.7625,439.05,40.25,26.96,40.25
17-Jun,48,8177.985,197.25,41.46,26.98,41.46
17-Jun,1,18260.9665,473.45,38.57,27,38.57
17-Jun,2,9640.865,269.75,35.74,27.02,35.74
17-Jun,3,10015.8975,299.25,33.47,27.04,33.47
17-Jun,4,7463.205,234.25,31.86,27.06,31.86
17-Jun,5,10682.2215,342.05,31.23,27.08,31.23
17-Jun,6,12871.232,427.9,30.08,27.1,30.08
17-Jun,7,14763.969,491.15,30.06,27.13,30.06
17-Jun,8,14331.654,478.2,29.97,27.15,29.97
17-Jun,9,14417.865,485.45,29.7,27.17,29.7
17-Jun,10,13770.9425,464.45,29.65,27.19,29.65
17-Jun,11,13063.63,421,31.03,27.21,31.03
17-Jun,12,11962.065,372.65,32.1,27.23,32.1
17-Jun,13,15513.12,456,34.02,27.25,34.02
17-Jun,14,20638.225,578.75,35.66,27.27,35.66
17-Jun,15,35360.657,909.95,38.86,27.29,38.86
17-Jun,16,30438.144,720.6,42.24,27.31,42.24
17-Jun,17,28167.3565,731.05,38.53,27.33,38.53
17-Jun,18,23887.898,626.65,38.12,27.35,38.12
17-Jun,19,36001.394,926.2,38.87,27.38,38.87
17-Jun,20,35520.1655,920.45,38.59,27.4,38.59
17-Jun,21,35922.8175,931.85,38.55,27.42,38.55
17-Jun,22,42092.8125,1106.25,38.05,27.44,38.05
17-Jun,23,27395.585,786.1,34.85,27.46,34.85
17-Jun,24,26957.58,839.8,32.1,27.48,32.1
17-Jun,25,24377.733,710.1,34.33,27.5,34.33
17-Jun,26,25667.005,742.25,34.58,27.52,34.58
17-Jun,27,33574.989,975.45,34.42,27.54,34.42
17-Jun,28,32208.127,937.1,34.37,27.56,34.37
17-Jun,29,29381.3685,856.35,34.31,27.58,34.31
17-Jun,30,29704.671,868.05,34.22,27.6,34.22
17-Jun,31,38701.245,1066.15,36.3,27.63,36.3
17-Jun,32,36913.995,953.85,38.7,27.65,38.7
17-Jun,33,34682.41,845.5,41.02,27.67,41.02
17-Jun,34,33249.6165,726.45,45.77,27.69,45.77
17-Jun,35,45194.268,913.2,49.49,27.71,49.49
17-Jun,36,42765.169,888.35,48.14,27.73,48.14
17-Jun,37,54954.834,1141.8,48.13,27.75,48.13
17-Jun,38,50518.116,1049.4,48.14,27.77,48.14
17-Jun,39,67864.815,1598.7,42.45,27.79,42.45
17-Jun,40,70487.7705,1575.85,44.73,27.81,44.73
17-Jun,41,70085.895,1600.5,43.79,27.83,43.79
17-Jun,42,69376.353,1667.3,41.61,27.85,41.61
17-Jun,43,88574.6715,2095.45,42.27,27.88,42.27
17-Jun,44,76596.969,1921.65,39.86,27.9,39.86
17-Jun,45,73418.544,1831.8,40.08,27.92,40.08
17-Jun,46,92441.9925,2394.25,38.61,27.94,38.61
17-Jun,47,34200.396,887.4,38.54,27.96,38.54
17-Jun,48,27183.715,578.5,46.99,27.98,46.99
17-Jun,1,9682.7325,242.25,39.97,28,39.97
17-Jun,2,5971.041,157.05,38.02,28.02,38.02
17-Jun,3,13122.72,350.5,37.44,28.04,37.44
17-Jun,4,8879.669,249.85,35.54,28.06,35.54
17-Jun,5,10231.196,261.4,39.14,28.08,39.14
17-Jun,6,9875,250,39.5,28.1,39.5
17-Jun,7,9739.0425,304.25,32.01,28.13,32.01
17-Jun,8,9539.451,299.7,31.83,28.15,31.83
17-Jun,9,9742.9105,288.85,33.73,28.17,33.73
17-Jun,10,12797.7945,392.45,32.61,28.19,32.61
17-Jun,11,13362.2655,375.45,35.59,28.21,35.59
17-Jun,12,13422.78,357.75,37.52,28.23,37.52
17-Jun,13,23884.2585,581.55,41.07,28.25,41.07
17-Jun,14,24342.7885,660.95,36.83,28.27,36.83
17-Jun,15,25017.504,742.8,33.68,28.29,33.68
17-Jun,16,24129.274,635.65,37.96,28.31,37.96
17-Jun,17,20368.656,580.8,35.07,28.33,35.07
17-Jun,18,19832.55,545,36.39,28.35,36.39
17-Jun,19,28333.217,670.45,42.26,28.38,42.26
17-Jun,20,33604.389,737.1,45.59,28.4,45.59
17-Jun,21,30240.2295,698.55,43.29,28.42,43.29
17-Jun,22,35688.882,805.8,44.29,28.44,44.29
17-Jun,23,20294.204,492.1,41.24,28.46,41.24
17-Jun,24,19722.924,522.6,37.74,28.48,37.74
17-Jun,25,23080.928,638.3,36.16,28.5,36.16
17-Jun,26,25970.025,731.55,35.5,28.52,35.5
17-Jun,27,35428.47,1032.9,34.3,28.54,34.3
17-Jun,28,39305.304,1157.4,33.96,28.56,33.96
17-Jun,29,35990.085,1054.5,34.13,28.58,34.13
17-Jun,30,41566.824,1220.4,34.06,28.6,34.06
17-Jun,31,34168.62,919.5,37.16,28.63,37.16
17-Jun,32,35246.667,916.45,38.46,28.65,38.46
17-Jun,33,34281.995,877.9,39.05,28.67,39.05
17-Jun,34,36344.2065,852.55,42.63,28.69,42.63
17-Jun,35,66461.402,1367.8,48.59,28.71,48.59
17-Jun,36,57874,1218.4,47.5,28.73,47.5
17-Jun,37,57900.255,1264.75,45.78,28.75,45.78
17-Jun,38,69075.165,1510.5,45.73,28.77,45.73
17-Jun,39,43508.19,1063.25,40.92,28.79,40.92
17-Jun,40,47789.585,1188.5,40.21,28.81,40.21
17-Jun,41,44347.884,1123.3,39.48,28.83,39.48
17-Jun,42,41844.664,1024.6,40.84,28.85,40.84
17-Jun,43,47566.084,1140.4,41.71,28.88,41.71
17-Jun,44,44612.7745,1104.55,40.39,28.9,40.39
17-Jun,45,52611.447,1394.05,37.74,28.92,37.74
17-Jun,46,56945.1795,1595.55,35.69,28.94,35.69
17-Jun,47,22756.965,579.5,39.27,28.96,39.27
17-Jun,48,22670.476,479.9,47.24,28.98,47.24
17-Jun,1,18530.73,399.8,46.35,29,46.35
17-Jun,2,7267.5,213.75,34,29.02,34
17-Jun,3,5521.6,172.55,32,29.04,32
17-Jun,4,5603.9735,194.65,28.79,29.06,28.79
17-Jun,5,5084.57,197,25.81,29.08,25.81
17-Jun,6,4148.928,201.6,20.58,29.1,20.58
17-Jun,7,4898.777,271.1,18.07,29.13,18.07
17-Jun,8,3770.375,271.25,13.9,29.15,13.9
17-Jun,9,4859.136,345.6,14.06,29.17,14.06
17-Jun,10,2605.96,227,11.48,29.19,11.48
17-Jun,11,7053.865,336.7,20.95,29.21,20.95
17-Jun,12,13627.55,569,23.95,29.23,23.95
17-Jun,13,21109.998,660.1,31.98,29.25,31.98
17-Jun,14,21374.748,663.4,32.22,29.27,32.22
17-Jun,15,27242.9285,695.15,39.19,29.29,39.19
17-Jun,16,31164.805,727.3,42.85,29.31,42.85
17-Jun,17,19861.737,480.1,41.37,29.33,41.37
17-Jun,18,22793.617,554.05,41.14,29.35,41.14
17-Jun,19,29782.188,745.3,39.96,29.38,39.96
17-Jun,20,37247.005,963.7,38.65,29.4,38.65
17-Jun,21,35650.149,926.7,38.47,29.42,38.47
17-Jun,22,41004.4545,1075.95,38.11,29.44,38.11
17-Jun,23,36123.8535,910.15,39.69,29.46,39.69
17-Jun,24,37648.136,979.4,38.44,29.48,38.44
17-Jun,25,35357.696,934.4,37.84,29.5,37.84
17-Jun,26,33191.08,899,36.92,29.52,36.92
17-Jun,27,36581.998,979.7,37.34,29.54,37.34
17-Jun,28,34703.802,954.45,36.36,29.56,36.36
17-Jun,29,40255.926,1102.6,36.51,29.58,36.51
17-Jun,30,42267.645,1156.75,36.54,29.6,36.54
17-Jun,31,35636.622,902.65,39.48,29.63,39.48
17-Jun,32,36810.942,929.1,39.62,29.65,39.62
17-Jun,33,31705.344,750.6,42.24,29.67,42.24
17-Jun,34,36386.838,766.2,47.49,29.69,47.49
17-Jun,35,50115.01,979,51.19,29.71,51.19
17-Jun,36,57117.113,1107.35,51.58,29.73,51.58
17-Jun,37,65662.24,1288,50.98,29.75,50.98
17-Jun,38,59495.175,1159.75,51.3,29.77,51.3
17-Jun,39,45950.716,988.4,46.49,29.79,46.49
17-Jun,40,35868.65,841,42.65,29.81,42.65
17-Jun,41,35510.153,847.7,41.89,29.83,41.89
17-Jun,42,35953.203,922.35,38.98,29.85,38.98
17-Jun,43,39205.448,1006.3,38.96,29.88,38.96
17-Jun,44,39954.75,1043.75,38.28,29.9,38.28
17-Jun,45,35243.8125,926.25,38.05,29.92,38.05
17-Jun,46,48307.5525,1349.75,35.79,29.94,35.79
17-Jun,47,20775.9825,507.35,40.95,29.96,40.95
17-Jun,48,18404.516,411.55,44.72,29.98,44.72
17-Jun,1,9940.096,252.8,39.32,30,39.32
17-Jun,2,10849.714,295.15,36.76,30.02,36.76
17-Jun,3,9556.96,259.7,36.8,30.04,36.8
17-Jun,4,9969.3155,259.55,38.41,30.06,38.41
17-Jun,5,11605.16,296.05,39.2,30.08,39.2
17-Jun,6,11971.967,315.55,37.94,30.1,37.94
17-Jun,7,9764.0025,259.75,37.59,30.13,37.59
17-Jun,8,10647.3675,283.25,37.59,30.15,37.59
17-Jun,9,10062.0575,268.25,37.51,30.17,37.51
17-Jun,10,11227.425,329.25,34.1,30.19,34.1
17-Jun,11,6951.3,199.75,34.8,30.21,34.8
17-Jun,12,13190.684,349.7,37.72,30.23,37.72
17-Jun,13,28589.184,748.8,38.18,30.25,38.18
17-Jun,14,37280.8445,981.85,37.97,30.27,37.97
17-Jun,15,25130.0625,631.25,39.81,30.29,39.81
17-Jun,16,20190.9105,487.35,41.43,30.31,41.43
17-Jun,17,23966.0525,522.25,45.89,30.33,45.89
